Building_Type,Year_Built,Floor_Area_m2,Orientation,Material,Insulation_Level,Solar_Potential_kWh_m2,Wind_Potential_m_s,Geothermal_Potential,Energy_Demand_kWh,Installation_Area_m2,Carbon_Reduction_Percent,Payback_Period_Years,Optimal_Solar_Utilization_Percent,Energy_Demand_per_m2,Solar_Energy_Capacity_kWh,Carbon_Reduction_kWh,Building_Size_Category
Stone_Villa,1791,198,East,Timber,Low,6.458731591052432,2.206783634403946,0.7160048358797332,12819,50,38.938685668510544,10.340992283983596,14.387543332538057,64.74242424242425,322.9365795526216,4991.550115846367,Medium
Brick_Cottage,1847,213,South,Timber,Medium,5.94910306277549,3.450649552371108,1.9992018413038704,19013,49,25.27667614981234,9.092035309260549,12.252371914357958,89.26291079812206,291.506050075999,4805.85443636382,Large
Stone_Villa,1860,189,North,Stone,Medium,3.5667032539593566,2.6602701981418173,1.4335638972097613,13593,37,28.826680716119395,5.266827716319441,13.085333341992122,71.92063492063492,131.9680203964962,3918.4107097421097,Medium
Wooden_House,1901,140,East,Thatch,Medium,4.279093990748903,2.761954260128761,1.1464818089857858,7653,63,20.69159435569085,8.41667911110979,16.842031180816285,54.66428571428571,269.5829214171809,1583.5277160410205,Medium
Wooden_House,1941,281,East,Timber,Medium,6.741872868861864,4.633076536483545,0.932246784325927,10611,46,19.704632849294384,9.98420549938116,9.506364688863927,37.761565836298935,310.12615196764574,2090.8585916386273,Large
Brick_Cottage,1701,51,North,Timber,Low,4.590602589249938,2.268698072948932,1.4058806654933411,11127,45,10.694403157450251,11.082659762205644,11.86278997093248,218.1764705882353,206.57711651624723,1189.9662393294893,Small
Thatched_Hut,1924,167,East,Brick,High,6.426248478244536,4.146092345686669,0.5743902623301291,17516,79,25.010009670280677,11.538255434613074,16.730786060248125,104.88622754491018,507.6736297813183,4380.753293846363,Medium
Brick_Cottage,1988,62,West,Thatch,High,4.988480860966795,2.8134267601417644,0.6420214857571926,18886,37,24.508270202549987,7.292083940678466,6.07223402783796,304.61290322580646,184.57379185577142,4628.6319104535905,Small
Brick_Cottage,1932,230,South,Timber,High,5.587537312631772,4.280984664212413,0.5492850466105945,8923,75,14.734921785433691,5.95082699889286,20.069182210454457,38.79565217391304,419.06529844738293,1314.7970709142483,Large
Thatched_Hut,1776,209,South,Brick,High,3.771893199277615,4.167234153390634,1.2487547498939926,19872,50,32.92972000620111,6.658481445120133,15.295158335842387,95.08133971291866,188.59465996388073,6543.793959632284,Large
Thatched_Hut,1815,144,South,Thatch,Medium,4.224902244198838,2.022175704332879,1.400909943780774,13459,78,24.78022990933009,10.433200444281567,17.21192664791953,93.46527777777777,329.5423750475094,3335.171143496737,Medium
Thatched_Hut,1853,193,West,Stone,Medium,7.328787854076938,3.5274062387647973,0.5937196420367312,18716,21,20.1698191048472,11.800389505296174,7.778158495659015,96.97409326424871,153.9045449356157,3774.983343663202,Medium
Wooden_House,1802,81,South,Stone,Medium,7.060552213787656,2.417958447134139,1.581836701248375,10912,58,14.407267270687807,8.264755321522664,19.389743686715672,134.71604938271605,409.5120283996841,1572.1210045774535,Small
Stone_Villa,1893,81,North,Brick,High,6.109100443596201,4.59868109173603,0.8455926072718466,10130,80,26.56482480913037,7.137472494834528,21.23554001279861,125.06172839506173,488.7280354876961,2691.0167531649067,Small
Wooden_House,1865,173,East,Stone,Medium,5.338578389542949,4.61475764858722,1.527802180654799,10439,82,32.584510782664296,8.00433407372024,22.305712811659173,60.34104046242775,437.76342794252184,3401.4970806023257,Medium
Stone_Villa,1789,275,West,Timber,Medium,6.203045171580895,3.255037422481274,1.9728457100528685,12880,37,18.45998058054915,7.133692012515927,6.559895450833588,46.836363636363636,229.51267134849311,2377.6454987747306,Large
Wooden_House,1873,60,South,Thatch,Low,5.974441156375756,3.3331868553532416,1.5366588050807768,17413,36,16.563830547301677,6.79541266245008,7.144465707179283,290.21666666666664,215.0798816295272,2884.259813201641,Small
Stone_Villa,1821,59,North,Timber,Low,5.774209022418448,2.909848818213581,1.8247895793854128,11449,58,25.658048921937308,9.156255266850255,13.231181114148788,194.05084745762713,334.90412330027,2937.5900210726027,Small
Wooden_House,1842,64,East,Timber,Medium,3.7367082874541673,4.1498188968800935,1.922297760114601,6725,90,14.660299075300507,5.110151862614811,20.7061468590156,105.078125,336.30374587087505,985.905112813959,Small
Thatched_Hut,1805,66,East,Stone,Low,6.031210442646028,3.0759840890793773,1.2301265725284731,14304,73,29.998401597828547,6.816865740654917,22.0179811928081,216.72727272727272,440.2783623131601,4290.971364553395,Small
Brick_Cottage,1822,217,West,Timber,Low,6.575680178284673,2.803377423567901,1.5534874691295602,12522,95,28.160308838326912,9.629674544914923,21.390344841877912,57.705069124423964,624.689616937044,3526.2338727352962,Large
Wooden_House,1708,195,West,Stone,Medium,7.476326618582302,3.2966931785135247,1.777953880333763,15867,54,12.61246148774286,5.224438874147635,13.318345988023648,81.36923076923077,403.72163740344433,2001.2192642601597,Medium
Stone_Villa,1961,232,West,Thatch,Medium,3.5443142103772387,2.2744625551623763,1.034913369311579,18663,30,11.095611381441216,5.582412715562545,5.326744551957721,80.44396551724138,106.32942631131716,2070.773952118374,Large
Thatched_Hut,1772,250,North,Thatch,Medium,6.420693813242707,4.239809613932612,0.8920959748405923,9784,80,28.608659577657548,7.053773013500494,18.20655155464007,39.136,513.6555050594166,2799.0712530780143,Large
Wooden_House,1922,202,North,Timber,Medium,5.7871572637439215,2.037789203815361,1.919897859167508,14472,63,18.828813219662223,11.144633590262895,19.636171694733573,71.64356435643565,364.5909076158671,2724.9058491495166,Large
Wooden_House,1740,281,West,Brick,High,5.236208704323827,3.933455184561782,1.589455250553227,6232,87,12.593372595201956,10.354203121157074,20.561172783639595,22.177935943060497,455.55015727617297,784.818980132986,Large
Thatched_Hut,1903,108,South,Stone,High,4.010280698285484,2.548593580264617,0.8295232000637395,17568,44,32.78286114869459,5.155096405913705,9.611419618228927,162.66666666666666,176.4523507245613,5759.2930466026655,Medium
Wooden_House,1963,127,East,Stone,Medium,5.136340594539504,2.6972121386432395,1.1736250890141702,17730,67,19.421320090529324,8.511989716819443,18.4303901438014,139.60629921259843,344.1348198341468,3443.400052050849,Medium
Brick_Cottage,1877,173,East,Timber,Low,4.917508731944541,3.90689599592012,1.694677654306714,15055,51,23.787986489146707,6.922812457911917,15.87320195690485,87.02312138728324,250.7929453291716,3581.2813659410367,Medium
Wooden_House,1783,299,North,Stone,Medium,4.711319555914969,4.978830397348721,1.3205944863776633,18124,23,17.104387823613077,9.54051961343444,8.422696598168955,60.61538461538461,108.36034978604428,3099.999249151634,Large
Brick_Cottage,1810,266,East,Stone,Medium,6.423518493288831,4.333152467217652,1.4749281472488336,17676,57,28.819512350738936,10.050877178154227,11.8307394969941,66.45112781954887,366.14055411746335,5094.137003116614,Large
Brick_Cottage,1950,163,South,Brick,Low,6.302902085137055,2.677518896670176,1.6306523030675786,13808,82,19.044652460630783,11.040038039904978,18.327823515346484,84.71165644171779,516.8379709812385,2629.685611763898,Medium
Thatched_Hut,1706,71,East,Brick,High,5.856080363923646,2.5280742651234016,1.4330137832134708,13338,66,39.04062883682885,8.3279136597281,14.434083638643225,187.85915492957747,386.50130401896064,5207.239074256232,Small
Wooden_House,1783,293,North,Timber,Medium,7.2546592531734895,4.598698610803011,1.3101189828832935,12446,20,31.0884264585072,11.96115061981909,11.510147189395012,42.477815699658706,145.09318506346978,3869.265557025806,Large
Thatched_Hut,1907,207,North,Brick,Medium,4.899417536723417,3.332551843764513,1.62442142658166,9616,22,14.101668291203977,11.859902751009766,7.439616479059346,46.45410628019324,107.78718580791518,1356.0164228821743,Large
Wooden_House,1721,261,South,Timber,High,4.475207750840719,2.411158408484466,1.591344553148301,9725,81,22.500845190204004,11.175167071297231,18.52469434785949,37.26053639846743,362.4918278180982,2188.207194747339,Large
Wooden_House,1702,262,South,Thatch,High,6.123613252393598,4.586634269965814,1.4448086002747684,8677,83,21.56263299189636,9.024086466106496,18.443407397171104,33.11832061068702,508.25989994866865,1870.9896647068472,Large
Stone_Villa,1826,221,East,Timber,Low,4.295256243749612,4.448277058742784,1.0396841200728943,19769,36,26.02741332161149,7.786045062526705,7.235655186474949,89.4524886877828,154.62922477498603,5145.359339549376,Large
Wooden_House,1996,81,East,Thatch,High,4.760042028733698,4.951719091691491,1.1087181383004074,11287,97,35.2579202343776,7.550704170978495,19.86014809193999,139.34567901234567,461.72407678716877,3979.5614568541996,Small
Thatched_Hut,1887,228,North,Timber,High,4.39840976029954,4.729231060138051,1.955657823326146,13480,81,27.50266045549005,5.084873250614214,24.824902350944924,59.12280701754386,356.27119058426274,3707.358629400059,Large
Brick_Cottage,1713,223,South,Stone,High,3.776614270874005,4.555371015981625,0.6685788984372887,6409,54,11.846700327999978,6.744221480696566,9.52061929165792,28.739910313901344,203.93717062719625,759.2550240215186,Large
Wooden_House,1711,162,South,Brick,Low,6.8099949665426935,2.157723193433009,0.902757375879253,13205,32,29.66247090408565,10.031657644644152,6.363659311964938,81.51234567901234,217.9198389293662,3916.9292828845105,Medium
Stone_Villa,1786,169,South,Thatch,High,4.518162171686645,2.3132461084943543,1.2386026388065037,5256,54,10.247958938375753,9.225424699251466,16.855459761655567,31.100591715976332,243.9807572710788,538.6327218010296,Medium
Thatched_Hut,1711,198,East,Timber,High,5.392110013372083,3.706949582912368,1.7550945292156788,6721,62,33.39881381621179,11.414955324172734,16.64246273705094,33.94444444444444,334.31082082906914,2244.7342765875946,Medium
Wooden_House,1724,276,South,Brick,Low,3.673261093017248,3.5944377388454627,0.7455134955945918,6423,21,29.99908217233726,5.350155868415905,10.9330749399706,23.27173913043478,77.1384829533622,1926.8410479292222,Large
Thatched_Hut,1942,171,North,Timber,High,6.297357865010572,3.3738896434686065,0.9154319271869148,18518,75,19.26356975057758,6.086936222241315,14.295307135097966,108.29239766081871,472.30183987579295,3567.2278464119563,Medium
Stone_Villa,1821,81,North,Brick,High,4.822244009225163,3.1903679762437527,0.5986973266928585,9953,96,18.77325413768547,10.52470652546491,22.052964688084696,122.87654320987654,462.9354248856157,1868.5019843238347,Small
Stone_Villa,1846,271,East,Brick,Low,6.478946911316839,3.293631454592987,1.5589778990762275,7990,70,33.94818989638917,7.509553418367337,18.11448140280382,29.48339483394834,453.5262837921788,2712.4603727214944,Large
Thatched_Hut,1754,168,West,Timber,Medium,5.1496122418714645,3.707893802404386,0.8573141532134242,6195,73,33.500100757738615,5.8284173360251454,22.078777073003405,36.875,375.9216936566169,2075.331241941907,Medium
Wooden_House,1937,88,East,Thatch,Low,4.283022425622498,2.006229552800244,1.0830121260064258,9559,35,20.5690706313028,11.975153535700624,4.187644025191991,108.625,149.90578489678742,1966.1974616462346,Small
Brick_Cottage,1872,290,West,Thatch,High,5.552700329128143,2.7821263223985566,1.1655521705445018,9365,37,18.968431842393407,10.51075211868554,8.987948610682446,32.293103448275865,205.44991217774128,1776.3936420401426,Large
Stone_Villa,1920,61,South,Stone,High,4.022018238549759,3.5548391620661333,1.8369709034096835,6244,26,26.7947436664837,7.861187257306858,11.30898022932384,102.36065573770492,104.57247420229373,1673.0637945352423,Small
Wooden_House,1818,282,East,Brick,High,5.2621566394919785,4.166648296020939,1.1169954354968552,16415,64,10.250969799524324,10.763432338622982,14.530461478357529,58.209219858156025,336.7780249274866,1682.6966925919176,Large
Wooden_House,1882,224,North,Stone,Low,4.769221909681946,2.522470077186189,0.7178375298728736,11766,55,12.480011139596268,9.764227090834073,13.180154060619826,52.526785714285715,262.307205032507,1468.398110684897,Large
Brick_Cottage,1987,67,South,Stone,High,7.147838336798532,3.640643521362299,1.2864724075101814,10302,60,13.785087704462102,10.529823316988832,10.818110095107366,153.76119402985074,428.87030020791195,1420.1397353136856,Small
Stone_Villa,1999,198,North,Timber,High,3.74371488688288,4.143379051657345,1.9444369919729445,16662,61,15.562354534815226,10.70644464295955,9.810109529531967,84.15151515151516,228.36660809985565,2592.999512590913,Medium
Stone_Villa,1781,190,South,Timber,Low,6.276069656422968,3.333882973741714,1.4115284615762165,17359,26,25.36054380026407,5.5931007830322255,11.525465105289303,91.36315789473684,163.17781106699718,4402.336798287841,Medium
Wooden_House,1910,198,East,Timber,Medium,4.231004663949744,2.0812434010101533,1.975080830690859,17161,34,39.767257445833664,9.36081021381667,12.770532256694104,86.67171717171718,143.8541585742913,6824.459050279515,Medium
Wooden_House,1849,175,West,Brick,Medium,4.77618029732896,3.3478044753969103,1.7616609634083051,6306,79,29.578402052420603,5.047498870837793,24.927464522261715,36.034285714285716,377.31824348898783,1865.2140334256433,Medium
Brick_Cottage,1736,185,South,Timber,High,5.162056252248264,2.8893346632324595,0.5539486343201192,15313,59,11.838963833476708,5.3041937241081945,16.62361564530567,82.77297297297298,304.5613188826476,1812.9005318202883,Medium
Brick_Cottage,1758,95,West,Timber,Low,7.132060357499897,4.7889488231039845,1.4875993930655629,7402,56,25.767381221867254,11.327860063390888,15.00963124759297,77.91578947368421,399.39538001999426,1907.301558042614,Small
Stone_Villa,1830,153,South,Brick,High,4.470313064295301,2.373840157034982,0.9301503163368254,19038,85,24.899356371685133,8.692946049497639,23.55978119475217,124.43137254901961,379.9766104651006,4740.339466041416,Medium
Thatched_Hut,1901,287,North,Brick,Low,3.865235210178681,3.957427866521696,1.3394252834670857,5496,74,14.325034474541486,10.151313901079677,12.179588130486918,19.149825783972126,286.02740555322237,787.3038947208001,Large
Stone_Villa,1942,184,North,Thatch,Low,4.774758415962094,2.1581592990035032,0.9190177863968398,8399,96,37.60817106407223,10.869506933102022,22.667253136730416,45.64673913043478,458.3768079323611,3158.7102876714266,Medium
Wooden_House,1734,200,South,Timber,Medium,3.918703882142133,3.3385113134380893,1.0233056249079355,18275,99,23.22295743026107,11.647107372952096,19.62331731878245,91.375,387.9516843320712,4243.9954703802105,Medium
Stone_Villa,1792,285,West,Timber,Medium,4.0143859438422105,3.6619384616602417,1.884753067631269,16798,75,39.83677421829219,11.085469935459573,14.820154475934668,58.940350877192984,301.0789457881658,6691.781333188723,Large
Thatched_Hut,1906,273,East,Timber,Low,5.795402391900106,2.8938647939505966,0.809964777337558,19915,63,22.602168857564926,8.383180140881057,18.716302900734,72.94871794871794,365.1103506897067,4501.221927984056,Large
Brick_Cottage,1912,252,East,Thatch,High,3.743607732397973,3.365226906561153,1.8111636770387456,5909,76,28.23873108050828,7.351792151663581,18.53323884890594,23.4484126984127,284.51418766224594,1668.6266195472342,Large
Thatched_Hut,1858,135,North,Timber,Medium,3.623723525574264,2.490661383590562,0.5456867121057452,5372,25,13.1428760935432,6.081452653442267,7.477546040427905,39.79259259259259,90.59308813935661,706.0353037451406,Medium
Thatched_Hut,1723,199,East,Thatch,High,6.357656405881992,2.9123715484041086,0.6363148075544726,17649,51,23.62683471420608,7.80225037741096,13.293613477982705,88.68844221105527,324.2404766999816,4169.900058710231,Medium
Thatched_Hut,1992,284,North,Stone,Medium,4.946588379364178,3.863318974730609,1.7820125620763954,11236,93,17.162976820119198,7.565455054128144,20.87987317689573,39.563380281690144,460.0327192808685,1928.432075508593,Large
Brick_Cottage,1703,138,East,Thatch,Medium,4.001501396935494,2.905400167583465,1.4458340463637929,6344,37,35.06694395713705,8.917023893691113,7.2842141866732595,45.971014492753625,148.05555168661326,2224.646924640774,Medium
Thatched_Hut,1919,71,South,Stone,High,4.514451083438833,4.699229235226615,1.6208542070593253,13515,87,33.51758754602619,9.658565861300495,22.806449366931705,190.35211267605635,392.7572442591785,4529.90195684544,Small
Thatched_Hut,1719,141,North,Timber,Medium,6.0683460294095966,3.88522087292297,0.8141265062327814,7431,92,34.72539998876076,11.848278335115332,21.861530942609942,52.702127659574465,558.2878347056828,2580.4444731648123,Medium
